ydatestr,ydate,openp,cp,n1dg1,n1dg2,n2dg1,corrn05,corrn06,corrn07,corrn08,corrn09,n1dg,yval,upprob
2010-02-24,734193,1095.89,1105.24,0.00972044582495898,-0.0121027788557866,-0.00249997743702673,0.849224393580087,0.610353721348794,-0.00403814163174591,-0.068324381619951,-0.172222086870648,-0.00208099598277293,1,0.667215460997175
2010-02-25,734194,1101.24,1102.94,-0.00208099598277293,0.00972044582495898,0.00761922163347355,-0.43442485518026,-0.262914291036597,-0.0456755798198093,-0.188513590762013,-0.251883875240173,0.00140533483235711,2,0.58708237898293
2010-02-26,734195,1103.1,1104.49,0.00140533483235711,-0.00208099598277293,-0.000678585646556404,-0.532619488477697,-0.411648699134334,-0.308760781106391,-0.0963467640872783,-0.245995968947102,0.0101585347083269,2,0.556059267897931
2010-03-01,734198,1105.36,1115.71,0.0101585347083269,0.00140533483235711,0.0115781456833554,-0.547252688397396,-0.539147246571041,-0.422896808755824,-0.311584419810431,-0.0978167659289746,0.00233035466205368,2,0.498872527517356
2010-03-02,734199,1117.01,1118.31,0.00233035466205368,0.0101585347083269,0.0125125623590978,-0.675865763161794,-0.374114864767972,-0.386700676291982,-0.336298706835533,-0.26834861367119,0.000429219089519023,2,0.556362832402241
2010-03-03,734200,1119.36,1118.79,0.000429219089519023,0.00233035466205368,0.002760573984279,-0.443109278401607,-0.669525944218418,-0.290477149185358,-0.295131935492846,-0.27145603917745,0.00373617926509896,2,0.529596140433622
2010-03-04,734201,1119.12,1122.97,0.00373617926509896,0.000429219089519023,0.00416700199408043,-0.0909542990621024,-0.370505359952821,-0.64960303435371,-0.293131222425438,-0.296649463920656,0.0140074979741222,2,0.550263927501561
2010-03-05,734202,1125.12,1138.7,0.0140074979741222,0.00373617926509896,0.017796011762708,-0.338481577436138,-0.0925814935586069,-0.388613417574184,-0.648880246993723,-0.295413864654175,-0.0001756388864495,1,0.546127515274889
2010-03-08,734205,1138.4,1138.5,-0.0001756388864495,0.0140074979741222,0.0138293988263266,-0.0878442847537841,-0.202315283374285,0.0401279298280855,-0.253031689067234,-0.415144077882335,0.00171277997364958,2,0.603061194578645
2010-03-09,734206,1137.56,1140.45,0.00171277997364958,-0.0001756388864495,0.00153684025643277,-0.332315085879477,-0.367304503304812,-0.462792383857963,-0.264096982013622,-0.369394869375008,0.0045245297908719,2,0.566195938306596
2010-03-10,734207,1140.22,1145.61,0.0045245297908719,0.00171277997364958,0.00624505928853746,-0.285232071366732,-0.208007380210667,-0.240319843700875,-0.323698827773856,-0.192132808193974,0.00404151500074206,2,0.577234807793234
2010-03-11,734208,1143.96,1150.24,0.00404151500074206,0.0045245297908719,0.00858433074663507,-0.329627833769968,-0.273381245100886,-0.212629210283224,-0.248818886728787,-0.316317636530977,-0.000217345945194046,1,0.57236311455453
2010-03-12,734209,1151.71,1149.99,-0.000217345945194046,0.00404151500074206,0.00382329064865016,-0.665880722209848,-0.326558360512781,-0.275335403645595,-0.21213883277495,-0.248872268290484,0.000452177845024724,2,0.581948340009326
2010-03-15,734212,1148.53,1150.51,0.000452177845024724,-0.000217345945194046,0.000234733620809554,-0.0387780451302698,-0.513072317276094,-0.277319467429856,-0.254878447463521,-0.207047432030455,0.00777915880783309,2,0.556889356778098
2010-03-16,734213,1150.83,1159.46,0.00777915880783309,0.000452177845024724,0.00823485421612364,0.182528043336258,0.208548865072242,-0.337364551275902,-0.146846331520841,-0.146723701070858,0.00582167560761044,2,0.611891050974503
2010-03-17,734214,1159.94,1166.21,0.00582167560761044,0.00777915880783309,0.0136461221545228,-0.212158478200738,-0.227800256500359,-0.102888667349101,-0.412499257255886,-0.217048522430418,-0.000325841829516218,1,0.58174532039088
2010-03-18,734215,1166.13,1165.83,-0.000325841829516218,0.00582167560761044,0.00549393683266339,0.140328176298801,0.15261534988706,0.120329383186056,0.212507935407126,-0.243832679063338,-0.00508650489350921,1,0.644278119211503
2010-03-19,734216,1166.68,1159.9,-0.00508650489350921,-0.000325841829516218,-0.00541068932696508,-0.0142161398273734,-0.0452900537687578,-0.024549229644868,-0.072402544271301,0.00762022912837053,0.00509526683334758,2,0.628322323871578
2010-03-22,734219,1157.25,1165.81,0.00509526683334758,-0.00508650489350921,-1.71551598431862e-05,0.291359641046568,0.320174984251196,0.284595986606259,0.315036681852492,0.262646829179049,0.00717097983376376,2,0.614782106404231
2010-03-23,734220,1166.47,1174.17,0.00717097983376376,0.00509526683334758,0.0123027847228209,0.0873113760888304,-0.002838190526737,0.0291889731494325,-0.0204121975578531,0.0216987744238802,-0.00549324203479909,1,0.592665494620958
2010-03-24,734221,1172.7,1167.72,-0.00549324203479909,0.00717097983376376,0.00163834587111114,0.0112124945151201,0.203551353816997,0.101805905171518,0.146429993129851,0.0954405591398872,-0.00170417565854829,1,0.682031479070082
2010-03-25,734222,1170.03,1165.73,-0.00170417565854829,-0.00549324203479909,-0.00718805624398516,-0.272085103838588,-0.274347625770763,-0.0575585255159491,-0.152729623200085,-0.119080314751339,0.000737735153079958,2,0.583694100545394
2010-03-26,734223,1167.58,1166.59,0.000737735153079958,-0.00170417565854829,-0.000967697735758666,-0.183360527551369,-0.131711709688865,-0.130689620439655,0.0772214569888868,0.0177467419202672,0.00568323061229747,2,0.590069375387189
2010-03-29,734226,1167.71,1173.22,0.00568323061229747,0.000737735153079958,0.00642515848438318,0.0462677464004502,-0.173166174954632,-0.138849591627636,-0.140675004859581,0.0756057711610009,4.26177528510889e-05,2,0.566762449087838
2010-03-30,734227,1173.75,1173.27,4.26177528510889e-05,0.00568323061229747,0.00572609057166619,-0.360695899172759,0.0189056305536996,-0.138590712016203,-0.101476139102838,-0.129631667963487,-0.00327290393515552,1,0.628104076930129
2010-03-31,734228,1171.75,1169.43,-0.00327290393515552,4.26177528510889e-05,-0.00323042566611545,0.302645731635499,-0.305717717394133,-0.0228226873123756,-0.187954267691245,-0.118489639885798,0.00741386829481016,2,0.59629429948149
2010-04-01,734229,1171.23,1178.1,0.00741386829481016,-0.00327290393515552,0.00411669948093783,-0.0215852763635687,0.229268322495185,-0.251092755300314,0.0345335677530255,-0.149071510419197,0.0079280196927257,2,0.589363120478926
2010-04-05,734233,1178.71,1187.44,0.0079280196927257,0.00741386829481016,0.0154006652813764,-0.506589379706588,-0.412151475291026,-0.0733071608168883,-0.411590853529778,-0.163496405239644,0.00168429562756855,2,0.547535602292894
2010-04-06,734234,1186.01,1189.44,0.00168429562756855,0.0079280196927257,0.00962566844919798,0.0576242266805499,0.0123883295257515,0.104951408357056,0.305258522246513,-0.0430045902460308,-0.0058767150928168,1,0.624848399291845
2010-04-07,734235,1188.23,1182.45,-0.0058767150928168,0.00168429562756855,-0.00420231759078354,0.0692107968127461,-0.0118565571466641,-0.0782812192978771,0.0201036967731117,0.228578090703479,0.00337434986680199,2,0.637842549465745
2010-04-08,734236,1181.75,1186.44,0.00337434986680199,-0.0058767150928168,-0.00252219531880549,-0.00360261239113396,0.134491528931232,0.09892384897537,0.0220836381116824,0.0533341253993391,0.00668386096220613,2,0.600777217580433
2010-04-09,734237,1187.47,1194.37,0.00668386096220613,0.00337434986680199,0.0100807645143557,0.20376616849745,-0.0343196805839655,0.0202035719923578,-0.0224172579692486,-0.0461524451508106,0.00176662173363374,2,0.588195791857995
2010-04-12,734240,1194.94,1196.48,0.00176662173363374,0.00668386096220613,0.00846229054988028,-0.0463577709665922,0.205225737223912,0.00632873596759751,0.0694221729183171,0.0148939913827792,0.0006853436747793,2,0.637107193553539
2010-04-13,734241,1195.94,1197.3,0.0006853436747793,0.00176662173363374,0.00245317615144391,-0.0481934290009058,-0.0306370086332132,0.170855198309372,-0.0406898732817284,0.0451658085135418,0.0111500876973191,2,0.613434111386011
2010-04-14,734242,1198.69,1210.65,0.0111500876973191,0.0006853436747793,0.011843073014175,-0.0685437603035873,-0.0502887666279126,-0.0235325474062326,0.189216324162741,-0.0284890641348272,0.000842522611820082,2,0.574732726051962
2010-04-15,734243,1210.77,1211.67,0.000842522611820082,0.0111500876973191,0.0120020045101479,-0.534854742502146,-0.102098047880801,-0.0937986524548117,-0.128335825844058,0.0276625853994479,-0.0161265030907755,1,0.632332139938484
2010-04-16,734244,1210.17,1192.13,-0.0161265030907755,0.000842522611820082,-0.015297567422459,-0.591724818250466,-0.609029009741777,-0.336399667236356,-0.171713960212658,-0.184938570957177,0.00452131898366778,2,0.609380526337656
2010-04-19,734247,1192.06,1197.52,0.00452131898366778,-0.0161265030907755,-0.0116780971716722,0.100051960368863,0.130550964635289,0.097569686397971,-0.0114039922426612,0.0103179430358588,0.00805832052909354,2,0.593191560240268
2010-04-20,734248,1199.04,1207.17,0.00805832052909354,0.00452131898366778,0.012616073750346,-0.17550953946025,-0.171077096587003,-0.140581200000056,-0.103448829424136,-0.125238096723993,-0.00101891200079526,1,0.581867780793301
2010-04-21,734249,1207.16,1205.94,-0.00101891200079526,0.00805832052909354,0.00703119780880492,-0.108144360094806,-0.0809794143864975,-0.0837129315414108,-0.0776055064957838,-0.0558613268513813,0.00226379421861786,2,0.630233225207295
2010-04-22,734250,1202.52,1208.67,0.00226379421861786,-0.00101891200079526,0.00124257561072591,-0.179009596854112,-0.107451801083138,-0.114304012369378,-0.114517334487719,-0.10591817543875,0.00712353247784747,2,0.600318798760364
2010-04-23,734251,1207.87,1217.28,0.00712353247784747,0.00226379421861786,0.00940345290810481,-0.255435328544897,-0.179288832734978,-0.122419983278904,-0.118334516497699,-0.119041024084783,-0.00429646424815985,1,0.586770831250036
2010-04-26,734254,1217.07,1212.05,-0.00429646424815985,0.00712353247784747,0.00279646222707594,-0.301931086572149,-0.153532011110076,-0.115579263717126,-0.0998617041241798,-0.103067511213473,-0.0233818736850789,1,0.624182614395037
2010-04-27,734255,1209.92,1183.71,-0.0233818736850789,-0.00429646424815985,-0.0275778785488958,-0.670334129638299,-0.506542143226792,-0.350400810202892,-0.184353726703707,-0.150547107836798,0.00646273158121488,2,0.62338210553399
2010-04-28,734256,1184.59,1191.36,0.00646273158121488,-0.0233818736850789,-0.0170702528773566,0.522864901923707,0.496418727824731,0.518241722907765,0.0727093941729494,0.0475314274552608,0.0129431909750202,2,0.618655814931989
2010-04-29,734257,1193.3,1206.78,0.0129431909750202,0.00646273158121488,0.019489570925311,-0.226669427482693,-0.191872154529832,-0.153220757120123,-0.0614444985052653,-0.137310232435437,-0.0166476076832562,1,0.569708578534691
2010-04-30,734258,1206.77,1186.69,-0.0166476076832562,0.0129431909750202,-0.00391988987375759,-0.0394235512672633,0.0218322505296483,0.0255885750675592,0.0103852084972932,0.054810573435911,0.0131205285289334,2,0.666371320628107
2010-05-03,734261,1188.58,1202.26,0.0131205285289334,-0.0166476076832562,-0.00374550456586949,-0.268709162633639,-0.250158963953317,-0.20746180374145,-0.210747176700107,-0.195148718147029,-0.0238384376091695,1,0.578164493802676
2010-05-04,734262,1197.5,1173.6,-0.0238384376091695,0.0131205285289334,-0.0110306819809724,-0.564634588508524,-0.416508969522107,-0.415586862745019,-0.364521164185477,-0.360608107979075,-0.00658657123381051,1,0.646716121056353
2010-05-05,734263,1169.24,1165.87,-0.00658657123381051,-0.0238384376091695,-0.0302679952755644,-0.737424319556729,-0.68607230581022,-0.557688927706459,-0.536760432447263,-0.493726900885805,-0.0323535214046161,1,0.598259888903687
2010-05-06,734264,1164.38,1128.15,-0.0323535214046161,-0.00658657123381051,-0.0387269938650305,-0.760977660980465,-0.458481955263532,-0.519928210640199,-0.465393925078644,-0.440298284682135,-0.0153082480166644,1,0.646328723435686
2010-05-07,734265,1127.04,1110.88,-0.0153082480166644,-0.0323535214046161,-0.0471664936914062,-0.601470274673186,-0.553587803759204,-0.283178334908628,-0.38861412778587,-0.37542526442999,0.0439741466224974,2,0.590924972206196
2010-05-10,734268,1122.27,1159.73,0.0439741466224974,-0.0153082480166644,0.0279927314630146,-0.623248936952056,-0.430624065210262,-0.407648141702317,-0.134405859543807,-0.22980775924041,-0.00339734248488877,1,0.512819717669219
2010-05-11,734269,1156.39,1155.79,-0.00339734248488877,0.0439741466224974,0.0404274089010513,-0.00765176909742535,-0.26916814971155,-0.284006199705918,-0.337776555047762,-0.220588302040954,0.0137395201550456,2,0.615106342658264
2010-05-12,734270,1155.43,1171.67,0.0137395201550456,-0.00339734248488877,0.0102954998146121,-0.0410779458720062,-0.0148018863337257,-0.106671779810051,-0.154933844678114,-0.196834594823063,-0.0121450579087969,1,0.589243679498164
2010-05-13,734271,1170.04,1157.44,-0.0121450579087969,0.0137395201550456,0.00142759497832659,-0.120615021698671,-0.0429964979750675,-0.000970790369894672,-0.101495295941257,-0.142765054821297,-0.0188001105888858,1,0.644777735206382
2010-05-14,734272,1157.19,1135.68,-0.0188001105888858,-0.0121450579087969,-0.0307168400658889,-0.75739793246569,-0.202864145527129,-0.0934143147359476,-0.0562918312372051,-0.129649529061318,0.00110946745562129,2,0.626029629167638
2010-05-17,734275,1136.52,1136.94,0.00110946745562129,-0.0188001105888858,-0.017711501244125,0.0790006580939259,-0.381354731799641,-0.0956819043694783,-0.0381263959927358,-0.0206362767147664,-0.0141959997889072,1,0.566911006927515
2010-05-18,734276,1138.78,1120.8,-0.0141959997889072,0.00110946745562129,-0.0131022823330517,-0.145761553662651,-0.0511580556040807,-0.319963612645537,-0.091108916590057,-0.0545441277928932,-0.00513026409707352,1,0.646048010285446
2010-05-19,734277,1119.57,1115.05,-0.00513026409707352,-0.0141959997889072,-0.0192534346579416,-0.411353001361842,-0.20995565720427,-0.025074480188345,-0.302008005294617,-0.105796946965682,-0.0389758306802386,1,0.591696176693291
2010-05-20,734278,1107.34,1071.59,-0.0389758306802386,-0.00513026409707352,-0.0439061384725197,-0.62348596108513,-0.478671908521431,-0.207634574277759,-0.0291095702427437,-0.259304204749205,0.0150244029899496,2,0.648150696236881
2010-05-21,734279,1067.26,1087.69,0.0150244029899496,-0.0389758306802386,-0.0245370162772969,-0.620293603488569,-0.585019991977333,-0.270599955383907,-0.14892807260161,0.0689277050044753,-0.0129080896211236,1,0.481102870933773
2010-05-24,734282,1084.78,1073.65,-0.0129080896211236,0.0150244029899496,0.00192237702852786,-0.800706565133549,-0.800101039440826,-0.796325710476921,-0.634358932541388,-0.470120251010271,0.000353932845899392,2,0.596395713116753
2010-05-25,734283,1067.42,1074.03,0.000353932845899392,-0.0129080896211236,-0.012558725372119,-0.640387689401608,-0.637802813105497,-0.660077687127447,-0.634436855854538,-0.573516562108896,-0.00566092194817643,1,0.522801738038651
2010-05-26,734284,1075.51,1067.95,-0.00566092194817643,0.000353932845899392,-0.00530899268849257,-0.629305330003761,-0.632128737849779,-0.638776458903328,-0.65677345641017,-0.628362073230631,0.0328760709771056,2,0.576279141336185
2010-05-27,734285,1074.27,1103.06,0.0328760709771056,-0.00566092194817643,0.027029040157165,-0.998885879066031,-0.589618554411372,-0.592749046188541,-0.60408511710099,-0.625291120843417,-0.0123746668358928,1,0.446110731166534
2010-05-28,734286,1102.59,1089.41,-0.0123746668358928,0.0328760709771056,0.020094573715998,-0.521280344605604,-0.496868885454335,-0.385608104495022,-0.372122934476619,-0.400402507964451,-0.0171652545873455,1,0.673167914954189
2010-06-01,734290,1087.3,1070.71,-0.0171652545873455,-0.0123746668358928,-0.0293275071165666,-0.538320163802434,-0.585027358115643,-0.614532293353378,-0.399189439267502,-0.383810449779162,0.0258426651474256,2,0.577695901702972
2010-06-02,734291,1073.01,1098.38,0.0258426651474256,-0.0171652545873455,0.00823381463360904,-0.272235612379968,-0.258414109692477,-0.326318978304555,-0.473127003169978,-0.342956619956985,0.00405142118392525,2,0.454488741125701
2010-06-03,734292,1098.82,1102.83,0.00405142118392525,0.0258426651474256,0.0299987858523782,-0.458951695279872,-0.449396760426104,-0.406221540575445,-0.475537209284082,-0.514217866970328,-0.0344114686760424,1,0.589655192236207
2010-06-04,734293,1098.43,1064.88,-0.0344114686760424,0.00405142118392525,-0.0304994628452812,-0.357625685870437,-0.426351859020885,-0.390940702958971,-0.341713691577918,-0.393971028900232,-0.0135320411689581,1,0.701542670652462
2010-06-07,734296,1065.84,1050.47,-0.0135320411689581,-0.0344114686760424,-0.0474778524341919,-0.17347680601808,-0.219072994895071,-0.318152586869035,-0.308463424350905,-0.298674773229348,0.0109760392966957,2,0.620188552585691
2010-06-08,734297,1050.81,1062,0.0109760392966957,-0.0135320411689581,-0.00270453008789733,-0.0550422098666358,-0.019177532969839,-0.080620516910617,-0.116939831255093,-0.117918731331873,-0.00594161958568733,1,0.564467555868146
2010-06-09,734298,1062.75,1055.69,-0.00594161958568733,0.0109760392966957,0.00496920426094989,0.0858927535464157,-0.0990687971663642,-0.0629016417648352,-0.147342494378737,-0.151898005548326,0.0295067680853279,2,0.623933337311293
2010-06-10,734299,1058.77,1086.84,0.0295067680853279,-0.00594161958568733,0.0233898305084745,-0.210160559869029,0.0991809610510892,-0.122793065681296,-0.0716038544534439,-0.147032978031321,0.00437966950057045,2,0.514179609849941
2010-06-11,734300,1082.65,1091.6,0.00437966950057045,0.0295067680853279,0.0340156674781421,0.279387542744475,-0.0977544402488943,0.00945240094008826,-0.123141872731926,-0.0673954110025552,-0.00180469036277006,1,0.616209917780695
2010-06-14,734303,1095,1089.63,-0.00180469036277006,0.00437966950057045,0.00256707519046059,-0.542237229243383,0.170079217361314,0.0218354298084661,0.0673337024686161,-0.0845139579119723,0.0234942136321503,2,0.6345633678221
2010-06-15,734304,1091.21,1115.23,0.0234942136321503,-0.00180469036277006,0.0216471234884574,-0.525553190248152,-0.494668571405897,0.14116236466685,0.0210637648301835,0.066566273180255,-0.000555939133631734,1,0.500404951820262
2010-06-16,734305,1114.02,1114.61,-0.000555939133631734,0.0234942136321503,0.0229252131457465,-0.643695515448943,-0.606501814292151,-0.516724723104178,0.121694133331145,0.0100327790797905,0.00128295995908889,2,0.565393205466758
2010-06-17,734306,1115.98,1116.04,0.00128295995908889,-0.000555939133631734,0.000726307577809013,-0.548152937716435,-0.719835524126073,-0.649086035857921,-0.576001184879055,0.0325679536671395,0.00131715709114371,2,0.534913142153702
2010-06-18,734307,1116.16,1117.51,0.00131715709114371,0.00128295995908889,0.00260180691004037,-0.491047792496705,-0.381012591179333,-0.573159556335013,-0.550801122263791,-0.519816841208547,-0.00385678875356815,1,0.5745741939569
2010-06-21,734310,1122.79,1113.2,-0.00385678875356815,0.00131715709114371,-0.00254471165908025,-0.480055535227964,-0.431396458199917,-0.307584423975813,-0.500645741249977,-0.499345560152692,-0.0160707869205894,1,0.584858508289209
2010-06-22,734311,1113.9,1095.31,-0.0160707869205894,-0.00385678875356815,-0.0198655940439012,-0.0669978525916517,-0.352341418502492,-0.337279903206213,-0.195826683586988,-0.409281454970535,-0.0029854561722252,1,0.619161111149015
2010-06-23,734312,1095.57,1092.04,-0.0029854561722252,-0.0160707869205894,-0.01900826446281,0.836718215583959,0.384198526271246,-0.0250013425652927,-0.0287352660838352,0.0713046666144572,-0.0168034137943664,1,0.646650530350695
2010-06-24,734313,1090.93,1073.69,-0.0168034137943664,-0.0029854561722252,-0.0197387041111648,0.0709391876820032,0.159762344037211,0.268050147128863,0.0587597315451923,0.0494746778023579,0.00285929830770514,2,0.655295604645357
2010-06-25,734314,1075.1,1076.76,0.00285929830770514,-0.0168034137943664,-0.0139921614592872,-0.352153727111215,0.00313581813586179,0.10028808996222,0.284114686775493,0.106316028387619,-0.00203387941602591,1,0.584432224125774
2010-06-28,734317,1077.5,1074.57,-0.00203387941602591,0.00285929830770514,0.000819603423706919,-0.978453526280721,-0.616257923979587,-0.31691379123942,-0.197766912746248,0.048706773374617,-0.031017057985985,1,0.562427999006465
2010-06-29,734318,1071.1,1041.24,-0.031017057985985,-0.00203387941602591,-0.0329878524462276,-0.454167615000546,-0.492607019793488,-0.375887289036803,-0.206528568163863,-0.132735729832276,-0.0101129422611501,1,0.638963966436872
2010-06-30,734319,1040.56,1030.71,-0.0101129422611501,-0.031017057985985,-0.0408163265306122,-0.421138868453515,-0.493282937950013,-0.508824463156444,-0.374879500145519,-0.230812172625447,-0.0032404847144203,1,0.56398386564397
2010-07-01,734320,1031.1,1027.37,-0.0032404847144203,-0.0101129422611501,-0.0133206561407554,-0.219149174229595,-0.268821583580352,-0.307836932054036,-0.339072848132056,-0.232621006169876,-0.00466239037542448,1,0.570994853327952
2010-07-02,734321,1027.65,1022.58,-0.00466239037542448,-0.0032404847144203,-0.00788776668510056,-0.106070212187812,-0.200314272319488,-0.259843421388195,-0.293604390124703,-0.329705018932668,0.00535899391734623,2,0.578615093790576
2010-07-06,734325,1028.09,1028.06,0.00535899391734623,-0.00466239037542448,0.000671617820259551,-0.278599587634498,-0.0404790726923926,-0.153823098305859,-0.21002349048206,-0.246605485434093,0.0313308561757096,2,0.56644246235541
2010-07-07,734326,1028.54,1060.27,0.0313308561757096,0.00535899391734623,0.0368577519607267,0.734311750078228,-0.0707029890585572,0.0354213822566396,-0.0628194073064598,-0.124026980785354,0.00941269676591813,2,0.519103670859521
2010-07-08,734327,1062.92,1070.25,0.00941269676591813,0.0313308561757096,0.0410384607902263,0.87871820735092,0.746533630859481,0.371334670841478,0.350964200628823,0.298766710989073,0.00720392431674846,2,0.705372850930189
2010-07-09,734328,1070.5,1077.96,0.00720392431674846,0.00941269676591813,0.0166844294377848,0.203556555381227,0.361114035455401,0.565958253975957,0.400739735980097,0.395283492739342,0.00073286578351698,2,0.639105112271022
2010-07-12,734331,1077.23,1078.75,0.00073286578351698,0.00720392431674846,0.00794206960990423,-0.0844931492060855,0.194616367712634,0.354506455103271,0.565775584373488,0.420100740240215,0.0153789107763615,2,0.632036632159851
2010-07-13,734332,1080.65,1095.34,0.0153789107763615,0.00073286578351698,0.0161230472373742,-0.233518010091142,-0.0235394146892581,0.189917344823561,0.330515239449468,0.537182387991581,-0.000155202950681839,1,0.56662465867645
2010-07-14,734333,1095.61,1095.17,-0.000155202950681839,0.0153789107763615,0.0152213209733489,-0.0789315864030837,-0.262667461992805,-0.0733196371383667,0.130858119803088,0.284079608264224,0.00119616132655199,2,0.601791587652188
2010-07-15,734334,1094.46,1096.48,0.00119616132655199,-0.000155202950681839,0.00104077272810278,-0.82477471935463,-0.135535704024935,-0.308886293717244,-0.160268254190954,0.0416133226105302,-0.0288194951116299,1,0.581749016199863
2010-07-16,734335,1093.85,1064.88,-0.0288194951116299,0.00119616132655199,-0.0276578065505812,-0.533940931609906,-0.456239670144425,0.0475548190378548,-0.136672373558142,-0.0597332556320369,0.00598189467357814,2,0.610743877221264
2010-07-19,734338,1066.85,1071.25,0.00598189467357814,-0.0288194951116299,-0.0230099956223552,0.0664653177944442,0.0859026103293806,0.157621508796385,0.310351939034316,0.152685383288849,0.0114165694282381,2,0.520672710919207
2010-07-20,734339,1064.53,1083.48,0.0114165694282381,0.00598189467357814,0.0174667568176695,-0.315359160107761,-0.199458711497329,-0.177822180256949,-0.106823393562645,0.0761499475554588,-0.0128198028574594,1,0.556022834863125
2010-07-21,734340,1086.67,1069.59,-0.0128198028574594,0.0114165694282381,-0.00154959159859984,-0.227925473177294,-0.149303786787484,-0.107589595309463,-0.105493722995891,-0.059660131102177,0.0225132994885892,2,0.635642151894794
2010-07-22,734341,1072.14,1093.67,0.0225132994885892,-0.0128198028574594,0.00940488057001519,-0.349403785154515,-0.327832841994535,-0.233414603974571,-0.206302577794829,-0.195374327789037,0.00822002980789453,2,0.461117048989012
2010-07-23,734342,1092.17,1102.66,0.00822002980789453,0.0225132994885892,0.030918389289354,-0.460396187983569,-0.438197620553738,-0.430274752354525,-0.37868784436013,-0.341071489949875,0.0112001886347559,2,0.571924312639843
2010-07-26,734345,1102.89,1115.01,0.0112001886347559,0.00822002980789453,0.0195122843270821,-0.581519656529026,-0.326965524907408,-0.228374877932626,-0.228377716872127,-0.224594070076688,-0.0010493179433369,1,0.547408201583782
2010-07-27,734346,1117.36,1113.84,-0.0010493179433369,0.0112001886347559,0.0101391181325158,-0.568495022996249,-0.568758357119897,-0.290240837847459,-0.178272752697789,-0.177302283466779,-0.00692199956905822,1,0.563160431314402
2010-07-28,734347,1112.84,1106.13,-0.00692199956905822,-0.0010493179433369,-0.00796405413404353,-0.746572694123161,-0.578363494446543,-0.580264708403921,-0.336085731029879,-0.190652968791779,-0.00415864319745431,1,0.548937443569267
2010-07-29,734348,1108.07,1101.53,-0.00415864319745431,-0.00692199956905822,-0.0110518566400919,0.639377858647491,-0.341149390432449,-0.38372525462332,-0.376981112078892,-0.271239677168274,6.35479741813081e-05,2,0.552938146956216
2010-07-30,734349,1098.44,1101.6,6.35479741813081e-05,-0.00415864319745431,-0.00409535949662354,0.594518993251083,0.701711815093829,-0.128068704745556,-0.238625722708621,-0.218168414311887,0.0220225127087872,2,0.687254103403114
2010-08-02,734352,1107.53,1125.86,0.0220225127087872,6.35479741813081e-05,0.0220874601690375,0.280442472771218,0.537635143369176,0.672756252715394,-0.0795062732000646,-0.209744040906062,-0.0047963334695254,1,0.621951971878931
2010-08-03,734353,1125.34,1120.46,-0.0047963334695254,0.0220225127087872,0.0171205519244736,0.564372199625795,0.0851004808137547,0.235857543618767,0.281374795317802,-0.106851651675279,0.00605108616104098,2,0.687785162753141
2010-08-04,734354,1121.06,1127.24,0.00605108616104098,-0.0047963334695254,0.0012257296644344,-0.223355601005589,-0.147396148719466,-0.167959308718807,-0.0885951209394961,0.0471438342426422,-0.00126858521699023,1,0.553685429865076
2010-08-05,734355,1125.78,1125.81,-0.00126858521699023,0.00605108616104098,0.00477482462560012,-0.473525941162027,-0.24462682422552,-0.187101603549757,-0.216218963581009,-0.125997647635198,-0.00370399978682002,1,0.593775642476067
2010-08-06,734356,1122.07,1121.64,-0.00370399978682002,-0.00126858521699023,-0.00496788616443695,-0.646413172116991,-0.48248777265795,-0.272847114904471,-0.206791352539007,-0.227651851225316,0.00548304268749319,2,0.542661048438254
2010-08-09,734359,1122.8,1127.79,0.00548304268749319,-0.00370399978682002,0.00175873371172757,-0.672093848375361,-0.461438606908754,-0.377482942486948,-0.227773264593541,-0.179721117824366,-0.00596742301314963,1,0.504879941677813
2010-08-10,734360,1122.92,1121.06,-0.00596742301314963,0.00548304268749319,-0.000517099960771865,-0.647492161867915,-0.724734424266436,-0.459007915616118,-0.38852807044416,-0.248258486806381,-0.0281786880274026,1,0.540534582025812
2010-08-11,734361,1116.89,1089.47,-0.0281786880274026,-0.00596742301314963,-0.0339779568891371,-0.649997038174042,-0.769488343895228,-0.666035673543291,-0.460092366993738,-0.408239025284058,-0.00537876215040352,1,0.563847693400446
2010-08-12,734362,1081.48,1083.61,-0.00537876215040352,-0.0281786880274026,-0.0334058837171963,0.35676945483506,0.420577694572994,0.194102813049316,0.0888071658719065,0.00226223672322391,-0.00402358782218686,1,0.579632052311884
2010-08-13,734363,1082.22,1079.25,-0.00402358782218686,-0.00537876215040352,-0.00938070805070358,-0.0144858477039021,0.0276024068129132,0.118068620340216,0.10470802894628,0.0762887419806263,0.000120454018994773,2,0.586315625886304
2010-08-16,734366,1077.49,1079.38,0.000120454018994773,-0.00402358782218686,-0.00390361846051604,-0.126514495358088,0.00157661059905211,0.033542026392248,0.115240558083435,0.104072723365234,0.0121921844021567,2,0.573298679452392
2010-08-17,734367,1081.16,1092.54,0.0121921844021567,0.000120454018994773,0.012314107018763,-0.151378900361136,-0.0406050077942669,0.036672462661784,0.0550104413374651,0.11740921870518,0.00148278323905772,2,0.559109242206404
2010-08-18,734368,1092.08,1094.16,0.00148278323905772,0.0121921844021567,0.0136930460078934,0.658450795705586,0.187823554896583,0.148158417367238,0.169705721300728,0.167204728587042,-0.0169353659428237,1,0.663098028534899
