prob_1d,prob_2d,prob_1w,ydate,ydatestr,cpma,n1dg1,n1dg2,n1dg3,n2dlagd,n1wlagd,n2wlagd,n1mlagd,n2mlagd,yvalue1d,yvalue2d,yvalue1w,n1dg,n2dg,n1wg,corr1d,corr2d,corr1w
0.474964914810018,0.49270866630932,0.500545892693405,733541,2008-05-13,1.02419438786676,-0.000384730474928371,0.0110208315325438,-0.00672543071375429,0.0106361010576155,-0.010731459675941,0.0196413935899463,0.0514152109889615,0.0453000156666146,2,2,2,0.00400558786634744,0.0145901150056144,0.00738396624472583,0.0986514721117393,0.138441655317474,0.188465699070509
0.486992623391134,0.480745839040793,0.475944496109345,733542,2008-05-14,1.02862982937419,0.00400558786634744,-0.000384730474928371,0.0110208315325438,0.00362085739141907,0.0115541768097835,0.00503756522492225,0.0322046442101253,0.0255271503073478,2,2,1,0.010584527139267,0.0118349047111461,-0.0127426064486818,0.0926296078489012,0.120565011530356,0.188790532799192
0.472407995565224,0.475791193956257,0.447642471937786,733543,2008-05-15,1.03979490570105,0.010584527139267,0.00400558786634744,-0.000384730474928371,0.0145901150056144,0.0185235533169251,-0.00827337619027336,0.0424807405020651,0.0517090001694366,2,2,1,0.00125037757187913,0.00214840261835908,-0.0205258610394993,0.0876717538161926,0.104570295782881,0.196726677908589
0.483390014485177,0.48089922233121,0.434317829832414,733544,2008-05-16,1.04154472624769,0.00125037757187913,0.010584527139267,0.00400558786634744,0.0118349047111461,0.0267021062033595,-0.0181200933587949,0.0251882646565923,0.0457461771630149,2,1,1,0.000898025046479952,-0.00837557777976092,-0.0346721857789314,0.0884452912851643,0.105322103616158,0.209746123226031
0.496432634261276,0.485555322648514,0.464315488933703,733547,2008-05-19,1.04301219916976,0.000898025046479952,0.00125037757187913,0.010584527139267,0.00214840261835908,0.016422291568703,-0.00277799487030109,0.0277055403877047,0.0283654843393487,1,1,1,-0.00927360282624087,-0.0253270908692577,-0.0289353231040986,0.0902257166262604,0.118192813761852,0.202272881220221
0.528600213856971,0.509443760774787,0.46888398377466,733548,2008-05-20,1.03397667546432,-0.00927360282624087,0.000898025046479952,0.00125037757187913,-0.00837557777976092,0.00738396624472583,-0.010731459675941,0.0272250243469919,0.0169624313557381,1,1,1,-0.0160534880430169,-0.0134361199360788,-0.0159615112494695,0.0809284888998697,0.118183302203054,0.194470659273032
0.542310178073354,0.508389224021966,0.516073054045359,733549,2008-05-21,1.01801493565843,-0.0160534880430169,-0.00927360282624087,0.000898025046479952,-0.0253270908692577,-0.0127426064486818,0.0115541768097835,0.00781199046328435,0.0289308269891807,2,1,2,0.00261736810693809,-0.0105930883781624,0.00542888165037999,0.0817917194226165,0.119035301017452,0.185069283212244
0.51949833654179,0.502561429398677,0.540842392012922,733550,2008-05-22,1.02130849368881,0.00261736810693809,-0.0160534880430169,-0.00927360282624087,-0.0134361199360788,-0.0205258610394993,0.0185235533169251,0.00398179749715584,0.0475651701665459,1,1,2,-0.0132104564851005,-0.00636417796802486,0.00432459568974806,0.0838013094457093,0.127903755910902,0.182250484822447
0.515097346686569,0.51464746103,0.562450116010883,733551,2008-05-23,1.00849931112914,-0.0132104564851005,0.00261736810693809,-0.0160534880430169,-0.0105930883781624,-0.0346721857789314,0.0267021062033595,-0.0156741830252388,0.062818387798239,2,2,2,0.00684627851707561,0.0108091759798107,0.0070788484879318,0.0891128407325754,0.132704943533175,0.196409198339271
0.509673047425866,0.505968806798334,0.551281552518728,733555,2008-05-27,1.01586400687533,0.00684627851707561,-0.0132104564851005,0.00261736810693809,-0.00636417796802486,-0.0289353231040986,0.016422291568703,-0.0078918911176837,0.0556966810312239,2,2,1,0.00396289746273506,0.00929780298745398,-0.00555816219727853,0.0893460134340914,0.142368171180255,0.211615982613988
0.502748168291813,0.525382084559691,0.539693991344378,733556,2008-05-28,1.02031114927101,0.00396289746273506,0.00684627851707561,-0.0132104564851005,0.0108091759798107,-0.0159615112494695,0.00738396624472583,-7.1893827196095e-05,0.0151512939905706,2,2,1,0.00533490552471893,0.00685107562183972,-0.00980702309395752,0.102583286506192,0.154100120797609,0.222879704785697
0.503238425093817,0.509739638537736,0.486174354007626,733557,2008-05-29,1.02585503020464,0.00533490552471893,0.00396289746273506,0.00684627851707561,0.00929780298745398,0.00542888165037999,-0.0127426064486818,0.0091441191117142,0.013206291635284,2,1,2,0.00151617009712079,-0.00898812159513419,0.00414086078411738,0.10001514460945,0.169774120767671,0.22895014147975
0.511312788146175,0.513987186553292,0.482276761332054,733558,2008-05-30,1.02752951126127,0.00151617009712079,0.00533490552471893,0.00396289746273506,0.00685107562183972,0.00432459568974806,-0.0205258610394993,-0.00635758582031292,0.0292337016453542,1,1,1,-0.010504291692255,-0.0162921055296044,-0.0283494480069696,0.112684968197886,0.168708206762087,0.23663629026631
0.541875100742209,0.5200646402435,0.464950031561682,733561,2008-06-02,1.01676976325269,-0.010504291692255,0.00151617009712079,0.00533490552471893,-0.00898812159513419,0.0070788484879318,-0.0346721857789314,-0.0199660513473372,0.0317425569176883,1,1,1,-0.00578781383734943,-0.00611445703409755,-0.0172551906298037,0.0941630149130208,0.146376205026539,0.247631989634328
0.556575228179597,0.529160110952139,0.492332703282476,733562,2008-06-03,1.01111844973923,-0.00578781383734943,-0.010504291692255,0.00151617009712079,-0.0162921055296044,-0.00555816219727853,-0.0289353231040986,-0.0212008611073613,0.0254637387617119,1,2,1,-0.000326643196748118,0.0191694358041231,-0.0139440351322905,0.0892374104800455,0.155958432957668,0.255719662481002
0.533109288080678,0.523013061329689,0.515081322245981,733563,2008-06-04,1.01110824129571,-0.000326643196748118,-0.00578781383734943,-0.010504291692255,-0.00611445703409755,-0.00980702309395752,-0.0159615112494695,-0.0289509680876567,0.0386074373507916,2,1,1,0.0194960790008713,-0.0113931343462317,-0.0302860877142028,0.097777627546831,0.154438203306039,0.264065886564337
0.473053440634479,0.492410156613071,0.511226117793676,733564,2008-06-05,1.03079795677278,0.0194960790008713,-0.000326643196748118,-0.00578781383734943,0.0191694358041231,0.00414086078411738,0.00542888165037999,0.00824375076297782,0.0281139026497057,1,1,1,-0.0308892133471029,-0.0300954925604375,-0.045710622841067,0.107304183838262,0.168292233710993,0.258382276824352
0.539122976351285,0.540797972693406,0.537867884010378,733565,2008-06-06,0.999365132712528,-0.0308892133471029,0.0194960790008713,-0.000326643196748118,-0.0113931343462317,-0.0283494480069696,0.00432459568974806,-0.0264724400435007,0.0272904340156555,2,1,1,0.000793720786665437,-0.00164430059742569,-0.000477702325308001,0.121143702775833,0.175367717386144,0.259296203584134
0.541298531717773,0.494700771814012,0.530964355748292,733568,2008-06-09,1.00029933466901,0.000793720786665437,-0.0308892133471029,0.0194960790008713,-0.0300954925604375,-0.0172551906298037,0.0070788484879318,-0.0191027746564094,0.0416032052099668,1,1,1,-0.00243802138409113,-0.0193324002304149,-0.00118963694042995,0.12678906204909,0.210536480300601,0.253326534449678
0.516723600888086,0.516843852244421,0.52769333366776,733569,2008-06-10,0.997968784861118,-0.00243802138409113,0.000793720786665437,-0.0308892133471029,-0.00164430059742569,-0.0139440351322905,-0.00555816219727853,-0.0321606178486441,0.0566580342086244,1,1,1,-0.0168943788463238,-0.0136146837531371,-0.0055284002237861,0.167460808039543,0.233725883031851,0.256455650354148
0.548534526561632,0.531326402086348,0.53690218542322,733570,2008-06-11,0.981092577264649,-0.0168943788463238,-0.00243802138409113,0.000793720786665437,-0.0193324002304149,-0.0302860877142028,-0.00980702309395752,-0.0481454555821644,0.0514152109889615,2,2,1,0.00327969509318668,0.0183259309220358,0.00173719009502126,0.186113774948867,0.274661757901547,0.261316986843058
0.544678958440419,0.541306809224154,0.587993085129663,733571,2008-06-12,0.984204121409391,0.00327969509318668,-0.0168943788463238,-0.00243802138409113,-0.0136146837531371,-0.045710622841067,0.00414086078411738,-0.0488336433206027,0.0322046442101253,2,2,1,0.0150462358288491,0.0151271163976602,0.0022091695462993,0.217946400043698,0.277189288554643,0.248202121568843
0.497604277082711,0.517562431981957,0.507685024177785,733572,2008-06-13,0.998649356538887,0.0150462358288491,0.00327969509318668,-0.0168943788463238,0.0183259309220358,-0.000477702325308001,-0.0283494480069696,-0.0446342645602253,0.0424807405020651,1,1,1,8.08805688110757e-05,-0.00669048120277129,-0.0309551995176576,0.199407557399404,0.245488952241798,0.215022962009642
0.497407490924,0.518149599007606,0.51157165598147,733575,2008-06-16,0.998572188750656,8.08805688110757e-05,0.0150462358288491,0.00327969509318668,0.0151271163976602,-0.00118963694042995,-0.0172551906298037,-0.0457501666257409,0.0251882646565923,1,1,1,-0.00677136177158236,-0.016483189919599,-0.0309821047833312,0.203859109743119,0.24040588662562,0.20694185314635
0.524711542891336,0.513487462218854,0.516257880261005,733576,2008-06-17,0.991818796255767,-0.00677136177158236,8.08805688110757e-05,0.0150462358288491,-0.00669048120277129,-0.0055284002237861,-0.0139440351322905,-0.0530621114094054,0.0277055403877047,1,1,1,-0.00971182814801664,-0.00595942683542368,-0.0271220566572658,0.185849180592749,0.238784775149739,0.200780550060442
0.548059309873753,0.518096384305218,0.49447548265865,733577,2008-06-18,0.982134506345652,-0.00971182814801664,-0.00677136177158236,8.08805688110757e-05,-0.016483189919599,0.00173719009502126,-0.0302860877142028,-0.0534809678788737,0.0272250243469919,2,1,1,0.00375240131259296,-0.01479052668276,-0.0118402463728033,0.180482833456315,0.229515494138694,0.223282983602173
0.550374047270603,0.534312275179189,0.485674244704854,733578,2008-06-19,0.985900426428384,0.00375240131259296,-0.00971182814801664,-0.00677136177158236,-0.00595942683542368,0.0022091695462993,-0.045710622841067,-0.0344284574066485,0.00781199046328435,1,1,1,-0.018542927995353,-0.0184898144005491,-0.0444434515165731,0.158297819847096,0.21635555941716,0.237137427489977
0.550987614977384,0.547666900136975,0.567182529516166,733579,2008-06-20,0.967934262756259,-0.018542927995353,0.00375240131259296,-0.00971182814801664,-0.01479052668276,-0.0309551995176576,-0.000477702325308001,-0.0548068992720621,0.00398179749715584,1,1,1,5.31135948039246e-05,-0.00276175742188806,-0.0300091810642447,0.156464768002903,0.211820123925944,0.211518260157213
0.556236986885261,0.54215827740774,0.573600235392381,733582,2008-06-23,0.96825454780272,5.31135948039246e-05,-0.018542927995353,0.00375240131259296,-0.0184898144005491,-0.0309821047833312,-0.00118963694042995,-0.042102432536539,-0.0156741830252388,1,2,1,-0.00281487101669199,0.00302858818941935,-0.0288315629742033,0.153109794761636,0.217819365429594,0.191779682101229
0.538281335472229,0.549058016097281,0.570778131322339,733583,2008-06-24,0.965985057582864,-0.00281487101669199,5.31135948039246e-05,-0.018542927995353,-0.00276175742188806,-0.0271220566572658,-0.0055284002237861,-0.0512938968491717,-0.0078918911176837,2,1,1,0.00584345920611133,-0.0235218062688994,-0.0223542749317121,0.164930575646416,0.195874269675765,0.178753499714208
0.507648455943802,0.516063734360927,0.555065670106965,733584,2008-06-25,0.972154566965173,0.00584345920611133,-0.00281487101669199,5.31135948039246e-05,0.00302858818941935,-0.0118402463728033,0.00173719009502126,-0.049516838744931,-7.1893827196095e-05,1,1,1,-0.0293652654750107,-0.0330826796510618,-0.0457272101484905,0.14835900211341,0.147496410729983,0.146661462500897
0.563666294878723,0.556102498429423,0.589155115875129,733585,2008-06-26,0.944285221750462,-0.0293652654750107,0.00584345920611133,-0.00281487101669199,-0.0235218062688994,-0.0444434515165731,0.0022091695462993,-0.0823237452262097,0.0091441191117142,1,1,1,-0.00371741417605111,-0.002450185339555,-0.0157814752756887,0.12589871610287,0.124061819907757,0.137636897965221
0.592019010394949,0.553467047648226,0.562312634197831,733586,2008-06-27,0.941178445410097,-0.00371741417605111,-0.0293652654750107,0.00584345920611133,-0.0330826796510618,-0.0300091810642447,-0.0309551995176576,-0.0871192105000071,-0.00635758582031292,2,2,1,0.00126722883649611,0.00510316633649617,-0.0203929973873185,0.133527652536226,0.127852832650257,0.122739747458565
0.560254510791948,0.571783105612138,0.570836153406509,733589,2008-06-30,0.942693513988762,0.00126722883649611,-0.00371741417605111,-0.0293652654750107,-0.002450185339555,-0.0288315629742033,-0.0309821047833312,-0.0762591381786429,-0.0199660513473372,2,1,1,0.00383593750000006,-0.0143676720913333,-0.00492187499999996,0.12742258884169,0.105445481046656,0.100139548319066
0.536640687051256,0.555188464246113,0.556424998673516,733590,2008-07-01,0.946672173713029,0.00383593750000006,0.00126722883649611,-0.00371741417605111,0.00510316633649617,-0.0223542749317121,-0.0271220566572658,-0.0673175334809277,-0.0212008611073613,1,1,1,-0.0182036095913333,-0.0171096911437462,-0.0313018032391374,0.11643161513795,0.0874377298426804,0.0786516577705916
0.568619690357235,0.575626977386479,0.595732801884507,733591,2008-07-02,0.929917336340276,-0.0182036095913333,0.00383593750000006,0.00126722883649611,-0.0143676720913333,-0.0457272101484905,-0.0118402463728033,-0.0839965146674412,-0.0289509680876567,2,1,1,0.00109391844758712,-0.00729154358424449,-0.00644460650643659,0.119580558245023,0.0722028110223409,0.0563152174612544
0.564430010216542,0.54086575520148,0.53628243570382,733592,2008-07-03,0.931457996916136,0.00109391844758712,-0.0182036095913333,0.00383593750000006,-0.0171096911437462,-0.0157814752756887,-0.0444434515165731,-0.100530607884335,0.00824375076297782,1,2,1,-0.00838546203183161,0.00869497332363157,-0.0185367012431705,0.109670634638315,0.0698339050209888,0.0446018606704482
0.556844946100255,0.559340527289675,0.555235601144708,733596,2008-07-07,0.924305497688,-0.00838546203183161,0.00109391844758712,-0.0182036095913333,-0.00729154358424449,-0.0203929973873185,-0.0300091810642447,-0.0796440015286475,-0.0264724400435007,2,1,1,0.0170804353554632,-0.00569572857638889,-0.0191725690923174,0.129113027559541,0.0644847522609547,0.0369451898188128
0.515664880787842,0.526648373812444,0.536516785159436,733597,2008-07-08,0.940742318588217,0.0170804353554632,-0.00838546203183161,0.00109391844758712,0.00869497332363157,-0.00492187499999996,-0.0288315629742033,-0.0646663141816472,-0.0191027746564094,1,1,1,-0.0227761639318521,-0.0157864717193333,-0.0461568658239774,0.117102585210124,0.0560934758160589,0.0224118289799945
0.556558539640062,0.571902599959108,0.568441668120371,733598,2008-07-09,0.9200236737808,-0.0227761639318521,0.0170804353554632,-0.00838546203183161,-0.00569572857638889,-0.0313018032391374,-0.0223542749317121,-0.0837357557197962,-0.0321606178486441,2,1,1,0.00698969221251882,-0.00410023191325217,0.000538286641653621,0.122839190755819,0.0515322666314593,0.0269728372925021
0.567689562818343,0.543603482295329,0.521130173245599,733599,2008-07-10,0.927116342638128,0.00698969221251882,-0.0227761639318521,0.0170804353554632,-0.0157864717193333,-0.00644460650643659,-0.0457272101484905,-0.0614755632764004,-0.0481454555821644,1,1,2,-0.011089924125771,-0.0201178307647919,0.0055290053375245,0.110277453588271,0.0356655323868565,0.0378536872080777
0.546807246617732,0.557417578309003,0.569942448906584,733600,2008-07-11,0.917576465198957,-0.011089924125771,0.00698969221251882,-0.0227761639318521,-0.00410023191325217,-0.0185367012431705,-0.0157814752756887,-0.0749177158978109,-0.0488336433206027,1,1,2,-0.00902790663902093,-0.019929152263054,0.017095740990246,0.0990553637960141,0.0209311993258751,0.0556171090999349
0.564338901942067,0.546748749534643,0.570255799357028,733603,2008-07-14,0.910180258373225,-0.00902790663902093,-0.011089924125771,0.00698969221251882,-0.0201178307647919,-0.0191725690923174,-0.0203929973873185,-0.0968581575406425,-0.0446342645602253,1,2,2,-0.0109012456240331,0.0141623393328771,0.0258080273548808,0.0844612840283354,0.0314103282952604,0.0693681828122249
0.572507548692386,0.571658372224878,0.624697157058366,733604,2008-07-15,0.901110316905036,-0.0109012456240331,-0.00902790663902093,-0.011089924125771,-0.019929152263054,-0.0461568658239774,-0.00492187499999996,-0.106775773082183,-0.0457501666257409,2,2,2,0.0250635849569102,0.0370761756937253,0.0511066663374241,0.111544890329353,0.0630661363884322,0.107751556539029
0.515590363216036,0.534105208235279,0.552586508193656,733605,2008-07-16,0.924434172293816,0.0250635849569102,-0.0109012456240331,-0.00902790663902093,0.0141623393328771,0.000538286641653621,-0.0313018032391374,-0.078146165974551,-0.0530621114094054,2,2,2,0.0120125907368151,0.0122982324785951,0.0295737778634292,0.110864455334496,0.0679041308122439,0.12056384769607
0.464539615927881,0.523168300192044,0.551112497433778,733606,2008-07-17,0.93631383927603,0.0120125907368151,0.0250635849569102,-0.0109012456240331,0.0370761756937253,0.0055290053375245,-0.00644460650643659,-0.0579230234487708,-0.0534809678788737,1,1,1,0.000285641741779966,-0.000253749697760649,-0.00617303541957596,0.114727117600483,0.0681616720331769,0.123456243360961
0.488999065935396,0.500283951844601,0.505311076153549,733607,2008-07-18,0.937421249826094,0.000285641741779966,0.0120125907368151,0.0250635849569102,0.0122982324785951,0.017095740990246,-0.0185367012431705,-0.0611767684665966,-0.0344284574066485,1,2,1,-0.000539391439540616,0.0129526720525229,-0.00231621029920366,0.115007982237972,0.0629103885082104,0.119745878719514
0.5105093068222,0.499384284718606,0.49528576098356,733610,2008-07-21,0.937752509399667,-0.000539391439540616,0.000285641741779966,0.0120125907368151,-0.000253749697760649,0.0258080273548808,-0.0191725690923174,-0.0439552935284879,-0.0548068992720621,2,2,1,0.0134920634920635,0.0175562764912804,-0.0203412698412699,0.111231935046732,0.0547165451082274,0.122298884996426
0.495541416813564,0.486486596769147,0.439730693403509,733611,2008-07-22,0.951046572013328,0.0134920634920635,-0.000539391439540616,0.000285641741779966,0.0129526720525229,0.0511066663374241,-0.0461568658239774,-0.0311077389984825,-0.042102432536539,2,1,1,0.00406421299921696,-0.0190602849301072,-0.0108065779169929,0.124470145158175,0.0657054473696866,0.114654887061016
0.471749092562306,0.487589726414541,0.503572225203932,733612,2008-07-23,0.95525644350529,0.00406421299921696,0.0134920634920635,-0.000539391439540616,0.0175562764912804,0.0295737778634292,0.000538286641653621,-0.0244238334005432,-0.0512938968491717,1,1,1,-0.0231244979293241,-0.0189569663534862,0.00161442531918042,0.14028546966401,0.0734970861336299,0.122933072729031
0.539479055797203,0.521916680779896,0.547478086886306,733613,2008-07-24,0.933714778738283,-0.0231244979293241,0.00406421299921696,0.0134920634920635,-0.0190602849301072,-0.00617303541957596,0.0055290053375245,-0.0525201025741886,-0.049516838744931,2,1,2,0.00416753157583792,-0.0144290210256124,0.0118479250163669,0.14551033751693,0.0696967254432736,0.162461837726236
0.535262347402559,0.511340759827995,0.565250604306742,733614,2008-07-25,0.938088514874673,0.00416753157583792,-0.0231244979293241,0.00406421299921696,-0.0189569663534862,-0.00231621029920366,0.017095740990246,-0.0197872423333204,-0.0823237452262097,1,2,1,-0.0185965526014503,0.00475949137239886,0.00202741381503622,0.134986074707021,0.0779677084721426,0.169211547444299
0.541778677186872,0.544149205692083,0.597108325543946,733617,2008-07-28,0.921325860739227,-0.0185965526014503,0.00416753157583792,-0.0231244979293241,-0.0144290210256124,-0.0203412698412699,0.0258080273548808,-0.03442638339148,-0.0871192105000071,2,2,2,0.0233560439738491,0.0400279882423735,0.0118603012062834,0.149870676758624,0.116475304276787,0.190194158578489
0.476097478073327,0.490701787860325,0.610001170702876,733618,2008-07-29,0.943133992745663,0.0233560439738491,-0.0185965526014503,0.00416753157583792,0.00475949137239886,-0.0108065779169929,0.0511066663374241,-0.013125,-0.0762591381786429,2,2,2,0.0166719442685243,0.00352818833125316,0.017162761241292,0.14275761191305,0.13507920461663,0.19793501761868
0.441968226337317,0.508719067548649,0.568460149255666,733619,2008-07-30,0.958923093510719,0.0166719442685243,0.0233560439738491,-0.0185965526014503,0.0400279882423735,0.00161442531918042,0.0295737778634292,-0.000505872006599755,-0.0673175334809277,1,1,2,-0.0131437559372712,-0.0187221933435741,0.00383878653855143,0.180216557686342,0.12157347866671,0.200729787719774
0.511126895013506,0.519275742333786,0.498107366570078,733620,2008-07-31,0.946361569139136,-0.0131437559372712,0.0166719442685243,0.0233560439738491,0.00352818833125316,0.0118479250163669,-0.00617303541957596,0.00464518992960883,-0.0839965146674412,1,1,1,-0.0055784374063029,-0.0145444854421036,-0.00103362843030517,0.125384330748156,0.0804298028561844,0.200160958401554
0.551288706864306,0.528179981133272,0.53030484392085,733621,2008-08-01,0.941506558408092,-0.0055784374063029,-0.0131437559372712,0.0166719442685243,-0.0187221933435741,0.00202741381503622,-0.00231621029920366,-0.00205083537888997,-0.100530607884335,1,2,2,-0.00896604803580068,0.0197526972104344,0.0285723353778039,0.116326976062692,0.0889376682897948,0.202408278854249
0.551348099864945,0.529816477545745,0.499532935125988,733624,2008-08-04,0.933481702671941,-0.00896604803580068,-0.0055784374063029,-0.0131437559372712,-0.0145444854421036,0.0118603012062834,-0.0203412698412699,-0.00263513027924392,-0.0796440015286475,2,2,2,0.0287187452462351,0.0320731441006028,0.0450837062953859,0.137131405819034,0.120043695028943,0.192467206830774
0.485861449258318,0.50459664135612,0.510852020078711,733625,2008-08-05,0.96050979202236,0.0287187452462351,-0.00896604803580068,-0.0055784374063029,0.0197526972104344,0.017162761241292,-0.0108065779169929,0.00877757713747355,-0.0646663141816472,2,1,2,0.00335439885436768,-0.0145793424870949,0.0036657119731024,0.142188196322244,0.120676414870452,0.198430738303363
0.476917361767784,0.532604636508792,0.516609054539997,733626,2008-08-06,0.963724160450104,0.00335439885436768,0.0287187452462351,-0.00896604803580068,0.0320731441006028,0.00383878653855143,0.00161442531918042,0.0357518739605846,-0.0837357557197962,1,2,1,-0.0179337413414626,0.00595909238811006,-0.00260628766900156,0.159509162181308,0.112692672158476,0.208925406596692
0.522314128799162,0.507466712269089,0.515952312179053,733627,2008-08-07,0.946515486746338,-0.0179337413414626,0.00335439885436768,0.0287187452462351,-0.0145793424870949,-0.00103362843030517,0.0118479250163669,0.0101165638787607,-0.0614755632764004,2,2,2,0.0238928337295726,0.0308355639196491,0.0212152566603743,0.130789096022447,0.112118063092633,0.239906689975511
0.489290014189617,0.481669912520301,0.487523612772607,733628,2008-08-08,0.969379868931215,0.0238928337295726,-0.0179337413414626,0.00335439885436768,0.00595909238811006,0.0285723353778039,0.00202741381503622,0.0458495026180122,-0.0749177158978109,2,1,1,0.00694273019007653,-0.00510795469945249,0.00145025919526051,0.0950884509189854,0.114720897476432,0.238493258634937
0.451372525889933,0.484541190698829,0.47014133039258,733631,2008-08-11,0.976059649319322,0.00694273019007653,0.0238928337295726,-0.0179337413414626,0.0308355639196491,0.0450837062953859,0.0118603012062834,0.0627045510054547,-0.0968581575406425,1,1,1,-0.012050684889529,-0.0149663402528615,-0.0204700763031288,0.126885131007991,0.119488686880416,0.251411020347091
0.517950090325289,0.518389044078477,0.508728167862994,733632,2008-08-12,0.964585394481161,-0.012050684889529,0.00694273019007653,0.0238928337295726,-0.00510795469945249,0.0036657119731024,0.017162761241292,0.0614695738779003,-0.106775773082183,1,2,1,-0.00291565536333253,0.00260606990361578,-0.0177575818671049,0.142932975886196,0.144699594966891,0.251152280201593
0.541316836105387,0.524115086970115,0.520459056134433,733633,2008-08-13,0.962233983084294,-0.00291565536333253,-0.012050684889529,0.00694273019007653,-0.0149663402528615,-0.00260628766900156,0.00383878653855143,0.0324966274812103,-0.078146165974551,2,2,1,0.0055217252669483,0.00959773866287846,-0.00878032088223168,0.156570811285448,0.143330536953069,0.242806982668701
0.503485046524824,0.499160934165018,0.492673209248942,733634,2008-08-14,0.967982235478732,0.0055217252669483,-0.00291565536333253,-0.012050684889529,0.00260606990361578,0.0212152566603743,-0.00103362843030517,0.0258743811095596,-0.0579230234487708,2,1,1,0.00407601339593016,-0.0110218143655859,-0.0117639779415746,0.143092224246444,0.112357264500012,0.263615035283062
0.483103436419225,0.502214566752094,0.540068285066262,733635,2008-08-15,0.972240227364316,0.00407601339593016,0.0055217252669483,-0.00291565536333253,0.00959773866287846,0.00145025919526051,0.0285723353778039,0.0297617158993559,-0.0611767684665966,1,1,1,-0.015097827761516,-0.0244127034067529,-0.00462178400862733,0.14631124005217,0.101730319531206,0.267184162117722
0.505856023943031,0.507436636761364,0.570258961599794,733638,2008-08-18,0.957899830468361,-0.015097827761516,0.00407601339593016,0.0055217252669483,-0.0110218143655859,-0.0204700763031288,0.0450837062953859,0.0147619047619047,-0.0439552935284879,1,1,1,-0.00931487564523686,-0.00311762138413122,-0.00919755983106522,0.148197606389161,0.101381842501156,0.278830074632189
0.550154858334646,0.523700766155532,0.541014556093647,733639,2008-08-19,0.949322263840077,-0.00931487564523686,-0.015097827761516,0.00407601339593016,-0.0244127034067529,-0.0177575818671049,0.0036657119731024,-0.00807361002349252,-0.0311077389984825,2,2,2,0.00619725426110564,0.00869227207145296,0.00380519306223301,0.151642642653248,0.120048075732786,0.274339169834022
0.520672798830162,0.519661012020554,0.534472179051171,733640,2008-08-20,0.95555034748853,0.00619725426110564,-0.00931487564523686,-0.015097827761516,-0.00311762138413122,-0.00878032088223168,-0.00260628766900156,-0.00596635444044961,-0.0244238334005432,2,2,2,0.00249501781034731,0.0138277041579039,0.0055863291854317,0.181216682964472,0.136863747232973,0.250375392381039
0.494356009013626,0.518579457262089,0.551383635591105,733641,2008-08-21,0.958598956443662,0.00249501781034731,0.00619725426110564,-0.00931487564523686,0.00869227207145296,-0.0117639779415746,0.0212152566603743,0.0201031503983905,-0.0525201025741886,2,1,2,0.0113326863475566,-0.00829275863000115,0.0179695081864572,0.180470653742003,0.138762205138469,0.257964713856485
0.484237780003483,0.5053072162875,0.510450577642519,733642,2008-08-22,0.970010666213865,0.0113326863475566,0.00249501781034731,0.00619725426110564,0.0138277041579039,-0.00462178400862733,0.00145025919526051,0.0273820124666073,-0.0197872423333204,1,1,1,-0.0196254449775578,-0.0159391073185005,-0.00725119950472072,0.198144141451145,0.142015276672628,0.256661615224267
0.541221955125473,0.538277260825306,0.484184228131633,733645,2008-08-25,0.951705834520799,-0.0196254449775578,0.0113326863475566,0.00249501781034731,-0.00829275863000115,-0.00919755983106522,-0.0204700763031288,0.0263049166781435,-0.03442638339148,2,2,2,0.00368633765905724,0.0116689724790745,0.00847778725016577,0.205500389005172,0.161252802776464,0.251173274413391
0.531666052007855,0.500388079949407,0.485683540737958,733646,2008-08-26,0.955924304622224,0.00368633765905724,-0.0196254449775578,0.0113326863475566,-0.0159391073185005,0.00380519306223301,-0.0177575818671049,0.00657853071564277,-0.013125,2,2,2,0.00798263482001722,0.0228227640274513,0.00272903870201574,0.211105655910415,0.151470570163804,0.230043560080999
0.489978942090134,0.502833780278263,0.502638498868063,733647,2008-08-27,0.964213886873726,0.00798263482001722,0.00368633765905724,-0.0196254449775578,0.0116689724790745,0.0055863291854317,-0.00878032088223168,-0.00202451217043271,-0.000505872006599755,2,2,1,0.0148401292074341,0.00111653847028111,-0.0349780753085843,0.197850739956773,0.142986719173292,0.208119579441801
0.461709591380429,0.481862574391742,0.465339995956234,733648,2008-08-28,0.979000651297216,0.0148401292074341,0.00798263482001722,0.00368633765905724,0.0228227640274513,0.0179695081864572,-0.0117639779415746,0.0262746768924868,0.00464518992960883,1,1,1,-0.013723590737153,-0.0178161049440237,-0.0448765261247963,0.211442248243126,0.153825248504583,0.22393818308403
0.505931379330369,0.513220739239759,0.492320260947226,733649,2008-08-29,0.966086328051838,-0.013723590737153,0.0148401292074341,0.00798263482001722,0.00111653847028111,-0.00725119950472072,-0.00462178400862733,0.0178686196253303,-0.00205083537888997,1,1,1,-0.00409251420687075,-0.0061276118132828,-0.0117240787945402,0.211941594924566,0.150330987951875,0.225609723288125
0.521865918412076,0.486506674759673,0.470096113578298,733653,2008-09-02,0.962734159587591,-0.00409251420687075,-0.013723590737153,0.0148401292074341,-0.0178161049440237,0.00847778725016577,-0.00919755983106522,0.0228741163001096,-0.00263513027924392,1,1,1,-0.00203509760641205,-0.031957135599165,-0.0415394730662659,0.205178482647108,0.157673037300987,0.239591465153667
